madh,hinhthucthanhtoan,makm,matk,ngaycapnhat,ngaylap,phanhoi,tienship,tinhtrangdonhang,tinhtrangthanhtoan,tongtien
701,Trực tuyến,,vdq1511,2021-12-24T14:59:20.771Z,2021-12-21T04:34:07.470Z,,,giao hàng thất bại,Đã thanh toán,235000
702,Trực tiếp,,hongcute,2021-12-24T14:58:47.875Z,2021-12-22T18:04:04.994Z,khách hàng nhận hàng,,giao hàng thành công,Chưa thanh toán,517000
703,Trực tiếp,,hong,2021-12-24T15:07:48.947Z,2021-12-22T18:24:58.413Z,khách hàng nhận hàng,,chờ xác nhận,Chưa thanh toán,517000
704,Trực tiếp,,hong,,2021-12-22T18:04:04.994Z,,,giao hàng thành công,dã thanh toán,517000
705,Trực tuyến,,hong,,2021-12-31T04:09:16.572Z,,40000,chờ xác nhận,Đã thanh toán,355000
706,Trực tuyến,,hong,,2021-12-31T04:20:48.564Z,,40000,chờ xác nhận,Đã thanh toán,355000
707,Trực tuyến,,hong,,2021-12-31T04:44:41.081Z,,40000,chờ xác nhận,Đã thanh toán,355000
708,Trực tuyến,,hong,,2021-12-31T04:47:05.211Z,,40000,chờ xác nhận,Đã thanh toán,355000
709,Trực tuyến,,hong,,2021-12-31T04:49:12.135Z,,40000,chờ xác nhận,Đã thanh toán,355000
710,Trực tuyến,,hong,,2021-12-31T07:42:02.073Z,,40000,chờ xác nhận,Đã thanh toán,318000
711,Trực tuyến,,hong,,2021-12-31T07:45:14.201Z,,40000,chờ xác nhận,Đã thanh toán,318000
712,Trực tuyến,,hong,,2021-12-31T07:51:27.719Z,,40000,chờ xác nhận,Đã thanh toán,318000
